"","ProvinceCode","HHID","quarter","indiv.no","relationship","sex","age","nationality","residence.state","student","literate","edu.code","marrital.state","curr.job.year","curr.job.month","job.year","job.month","second.job.code","second.job.status","prev.job.code","prev.job.status","leaving.reason","not.ready.working","week.status","preference.type","preference.sec","weight","activity.state","ProvinceName","Region","job.field","second.job.position","second.job.field","prev.job.position","prev.job.field","Year","ID"
"4315",30,"9830114124",4,4,"Child","Female",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.956175,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141244"
"4316",30,"9830114126",3,1,"Head","Male",74,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,45.012825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141261"
"4317",30,"9830114126",3,2,"Spouse","Female",69,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,45.012825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141262"
"4318",30,"9830114126",3,3,"Child","Female",49,"Iran","In-Iran",FALSE,TRUE,"Primary","Bachelor",1,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.012825,"Employed","Alborz","Urban","Science and Engineering Associate",NA,NA,NA,NA,1398,"139898301141263"
"4319",30,"9830114126",3,4,"Child","Male",32,"Iran","In-Iran",FALSE,TRUE,"Masters","Bachelor",0,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.012825,"Employed","Alborz","Urban","Food Processing, Woodworking, Garment and Other Craft and Related Trades",NA,NA,NA,NA,1398,"139898301141264"
"4320",30,"9830114127",2,1,"Head","Male",33,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",5,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.910075,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1398,"139898301141271"
"4321",30,"9830114127",2,2,"Spouse","Female",29,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,63.910075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141272"
"4322",30,"9830114127",2,3,"Child","Male",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.910075,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141273"
"4323",30,"9830114127",2,4,"Child","Male",0,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.910075,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141274"
"4324",30,"9830114127",3,1,"Head","Male",33,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",4,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3629,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1398,"139898301141271"
"4325",30,"9830114127",3,2,"Spouse","Female",30,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,65.3629,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141272"
"4326",30,"9830114127",3,3,"Child","Male",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3629,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141273"
"4327",30,"9830114127",3,4,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3629,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141274"
"4328",30,"9830114128",2,1,"Head","Female",36,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",9,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.353325,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141281"
"4329",30,"9830114129",2,1,"Head","Male",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",12,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.57055,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1398,"139898301141291"
"4330",30,"9830114129",2,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",0,2,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.57055,"Employed","Alborz","Urban","Science and Engineering Associate",NA,NA,NA,NA,1398,"139898301141292"
"4331",30,"9830114129",2,3,"Child","Female",3,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.57055,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141293"
"4332",30,"9830114130",1,1,"Head","Male",41,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",2,0,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.1202,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141301"
"4333",30,"9830114130",1,2,"Spouse","Female",33,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,65.1202,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141302"
"4334",30,"9830114130",1,3,"Child","Male",15,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,65.1202,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141303"
"4335",30,"9830114130",1,4,"Child","Male",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.1202,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141304"
"4336",30,"9830114130",2,1,"Head","Male",42,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",2,0,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1441,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141301"
"4337",30,"9830114130",2,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,62.1441,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141302"
"4338",30,"9830114130",2,3,"Child","Male",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,62.1441,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141303"
"4339",30,"9830114130",2,4,"Child","Male",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1441,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141304"
"4340",30,"9830114131",1,1,"Head","Male",41,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",10,0,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.016075,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1398,"139898301141311"
"4341",30,"9830114131",1,2,"Spouse","Female",39,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,60.016075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141312"
"4342",30,"9830114131",1,3,"Child","Female",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,60.016075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141313"
"4343",30,"9830114131",1,4,"Child","Female",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.016075,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141314"
"4344",30,"9830114131",2,1,"Head","Male",42,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",0,2,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4152,"Employed","Alborz","Urban","Protective Services",NA,NA,NA,NA,1398,"139898301141311"
"4345",30,"9830114131",2,2,"Spouse","Female",39,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,56.4152,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141312"
"4346",30,"9830114131",2,3,"Child","Female",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,56.4152,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141313"
"4347",30,"9830114131",2,4,"Child","Female",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.4152,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141314"
"4348",30,"9830114132",1,1,"Head","Female",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",2,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.492475,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141321"
"4349",30,"9830114132",1,2,"Sister/Brother","Female",37,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",5,9,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.492475,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141322"
"4350",30,"9830114132",2,1,"Head","Female",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.17035,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141321"
"4351",30,"9830114132",2,2,"Sister/Brother","Female",37,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",5,9,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.17035,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1398,"139898301141322"
"4352",30,"9830114133",1,1,"Head","Female",65,"Iran","In-Iran",FALSE,FALSE,NA,"Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,53.67425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141331"
"4353",30,"9830114133",2,1,"Head","Female",66,"Iran","In-Iran",FALSE,FALSE,NA,"Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,52.7127,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141331"
"4354",30,"9830114134",1,1,"Head","Male",39,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",3,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2651,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141341"
"4355",30,"9830114134",1,2,"Spouse","Female",36,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,68.2651,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141342"
"4356",30,"9830114134",1,3,"Child","Male",11,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,68.2651,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141343"
"4357",30,"9830114134",1,4,"Child","Female",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.2651,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141344"
"4358",30,"9830114134",2,1,"Head","Male",40,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",3,6,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.956175,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141341"
"4359",30,"9830114134",2,2,"Spouse","Female",37,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,64.956175,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141342"
"4360",30,"9830114134",2,3,"Child","Male",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,64.956175,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141343"
"4361",30,"9830114134",2,4,"Child","Female",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.956175,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141344"
"4362",30,"9830114135",1,1,"Head","Male",32,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",0,2,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.053325,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1398,"139898301141351"
"4363",30,"9830114135",1,2,"Spouse","Female",24,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,60.053325,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141352"
"4364",30,"9830114135",1,3,"Child","Female",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.053325,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141353"
"4365",30,"9830114135",1,4,"Parent","Female",78,"Iran","In-Iran",FALSE,FALSE,NA,"Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,60.053325,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141354"
"4366",30,"9830114135",2,1,"Head","Male",32,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",0,5,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.692825,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1398,"139898301141351"
"4367",30,"9830114135",2,2,"Spouse","Female",24,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,57.692825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141352"
"4368",30,"9830114135",2,3,"Child","Female",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.692825,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141353"
"4369",30,"9830114135",2,4,"Parent","Female",71,"Iran","In-Iran",FALSE,FALSE,NA,"Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,57.692825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141354"
"4370",30,"9830114136",2,1,"Head","Female",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,58.065075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141361"
"4371",30,"9830114136",2,2,"Child","Male",0,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.065075,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141362"
"4372",30,"9830114137",1,1,"Head","Male",49,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",10,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.7569,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1398,"139898301141371"
"4373",30,"9830114137",1,2,"Spouse","Female",42,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,62.7569,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141372"
"4374",30,"9830114137",1,3,"Child","Male",22,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",0,8,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.7569,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141373"
"4375",30,"9830114137",1,4,"Child","Male",16,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,62.7569,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141374"
"4376",30,"9830114137",1,5,"Child","Male",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.7569,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141375"
"4377",30,"9830114137",1,6,"Parent","Male",89,"Iran","In-Iran",FALSE,FALSE,NA,"Widowed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,62.7569,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141376"
"4378",30,"9830114138",1,1,"Head","Male",34,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",2,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.08315,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1398,"139898301141381"
"4379",30,"9830114138",1,2,"Spouse","Female",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,70.08315,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141382"
"4380",30,"9830114138",1,3,"Child","Female",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.08315,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141383"
"4381",30,"9830114138",1,4,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.08315,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141384"
"4382",30,"9830114139",1,1,"Head","Male",41,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",5,0,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.521975,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301141391"
"4383",30,"9830114139",1,2,"Spouse","Female",39,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,70.521975,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141392"
"4384",30,"9830114139",1,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.521975,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141393"
"4385",30,"9830114139",1,4,"Child","Male",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.521975,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301141394"
"4386",30,"9830114207",4,1,"Head","Male",46,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Retired",NA,NA,60.5377,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142071"
"4387",30,"9830114207",4,2,"Spouse","Female",43,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,60.5377,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142072"
"4388",30,"9830114207",4,3,"Child","Male",14,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,60.5377,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142073"
"4389",30,"9830114208",4,1,"Head","Male",30,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",5,0,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.42805,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301142081"
"4390",30,"9830114208",4,2,"Spouse","Female",24,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,59.42805,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142082"
"4391",30,"9830114208",4,3,"Child","Female",2,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.42805,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142083"
"4392",30,"9830114209",4,1,"Head","Male",51,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",7,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.702225,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301142091"
"4393",30,"9830114209",4,2,"Spouse","Female",43,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,59.702225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142092"
"4394",30,"9830114209",4,3,"Child","Male",19,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,59.702225,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142093"
"4395",30,"9830114210",3,1,"Head","Male",34,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",3,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.80045,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1398,"139898301142101"
"4396",30,"9830114210",3,2,"Spouse","Female",37,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.80045,"Employed","Alborz","Urban","Production and Specialized Services",NA,NA,NA,NA,1398,"139898301142102"
"4397",30,"9830114210",3,3,"Child","Male",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.80045,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142103"
"4398",30,"9830114210",3,4,"Child","Female",5,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.80045,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142104"
"4399",30,"9830114210",4,1,"Head","Male",35,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",3,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.844575,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1398,"139898301142101"
"4400",30,"9830114210",4,2,"Spouse","Female",38,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.844575,"Employed","Alborz","Urban","Production and Specialized Services",NA,NA,NA,NA,1398,"139898301142102"
"4401",30,"9830114210",4,3,"Child","Male",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.844575,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142103"
"4402",30,"9830114210",4,4,"Child","Female",5,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.844575,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142104"
"4403",30,"9830114211",3,1,"Head","Male",44,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",9,0,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.17285,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1398,"139898301142111"
"4404",30,"9830114211",3,2,"Spouse","Female",35,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,66.17285,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142112"
"4405",30,"9830114211",3,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.17285,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142113"
"4406",30,"9830114211",3,4,"Child","Female",5,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.17285,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142114"
"4407",30,"9830114211",3,5,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.17285,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142115"
"4408",30,"9830114211",4,1,"Head","Male",44,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",9,6,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1186,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1398,"139898301142111"
"4409",30,"9830114211",4,2,"Spouse","Female",35,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,69.1186,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142112"
"4410",30,"9830114211",4,3,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1186,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142113"
"4411",30,"9830114211",4,4,"Child","Female",5,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1186,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142114"
"4412",30,"9830114211",4,5,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.1186,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301142115"
